C25B,47.5841,-122.9047
N739S,43.7632,-122.8944
FA50,45.6207,-122.8925
N6750H,47.0095,-122.8876
C172,47.2940,-122.8796
N12473,48.7194,-122.8721
SKW4684,49.1382,-122.8478
N241LM,38.3416,-122.8455
PC12,46.6843,-122.8351
UAE225,40.4799,-122.8265
QXE2312,38.2915,-122.8255
N62044,48.0524,-122.8091
DAL1741,45.6759,-122.8049
N4417A,38.5345,-122.8007
N401DL,44.6581,-122.7939
UPS2875,45.7619,-122.7924
UAL2166,45.4904,-122.7763
N531PJ,38.5184,-122.7551
CES590,37.7496,-122.7504
,48.0339,-122.7497
CPZ5716,44.8372,-122.7421
ASA1779,46.6510,-122.7342
N547DH,48.8090,-122.7312
ASA1254,46.4730,-122.7277
WJA123,49.2445,-122.7275
ASA521,46.8049,-122.7150
SKW3440,44.5898,-122.7075
N64205,48.0517,-122.6903
N952AL,48.6832,-122.6784
SKW3305,45.3717,-122.6775
N525WG,43.7702,-122.6754
N609RV,47.8161,-122.6733
DLH454,38.1128,-122.6637
AAL684,31.5151,-122.6617
CPZ5689,45.6078,-122.6590
N240RG,47.6023,-122.6571
DAL179,45.6152,-122.6486
SOO3603,45.5801,-122.6080
JZA315,45.5839,-122.6073
JZA181,52.4263,-122.6015
N61696,38.2670,-122.5991
SKW3312,45.5925,-122.5898
N20230,38.2571,-122.5830
FIN1,76.5028,-95.5751
SWA32,31.1468,-95.4708
SWA159,39.1138,-122.5790
SKW3048,41.7609,-95.4304
TIGER32,30.3439,-95.3988
C172,47.2808,-122.5757
CL30,39.6840,-95.3369
N2308E,47.2686,-122.5751
ASA764,43.5211,-95.3307
N8374Q,47.5296,-122.5686
N461BC,33.9056,-95.3868
AAL27,45.6077,-122.5658
N636TL,31.8192,-95.3847
SKW3446,36.9997,-122.5649
N914ET,32.3510,-95.3767
UAE229,47.6935,-122.5448
WSW239,49.7773,-95.4172
C172,48.7765,-122.5383
N1093G,48.7448,-122.5374
ASH6291,29.9839,-95.3520
ASA1758,38.4976,-122.5347
DAL1182,29.9597,-95.3414
ASA372,43.9726,-122.5343
JIA5036,32.0568,-95.3769
N3051E,48.5213,-122.5217
N757GW,32.7407,-95.3074
JZA182,52.5730,-122.5156
DAL701,36.4458,-95.2736
SWA1686,37.2295,-122.5143
SWA2494,36.1965,-95.3521
DAL1084,48.7110,-122.5053
N95606,37.5064,-122.4929
SWA2536,32.3994,-95.3492
QXE2221,46.3846,-122.4874
ASA116,47.6204,-122.4863
GLF5,33.2401,-95.2644
ASA441,40.6553,-122.4780
DAL2210,40.3501,-95.2548
UAL328,37.5427,-122.4688
SCX114,44.4296,-95.2571
SKW5530,39.8248,-122.4679
CCA995,29.9934,-95.2948
N8332T,48.4631,-122.4264
CKK228,51.7700,-95.2831
ASA580,45.5562,-122.4123
SKW5663,38.8233,-95.3017
SWA1823,37.5665,-122.4119
AAL1781,40.5225,-95.2094
N206MZ,48.4734,-122.3953
SWA165,29.6565,-95.2711
,47.5456,-122.3948
AAL3,43.4763,-95.2916
N526G,30.5203,-95.2564
EIRJR,36.7535,-95.2591
SKW3044,39.8567,-95.1937
